,dose_0.01_r1,dose_0.01_r2,dose_0.1_r1,dose_0.1_r2,dose_1_r1,dose_1_r2,dose_10_r1,dose_10_r2,dose_100_r1,dose_100_r2
BENZO(A)ANTHRACENE,82.72369162,105.3299492,97.35509285,96.44670051,99.60607766,100.2538071,91.16488464,109.1370558,79.34721441,98.35025381
NAPHTHALENE,99.04333146,111.0406091,101.2943163,104.0609137,82.72369162,94.54314721,101.2943163,111.0406091,97.91783905,95.17766497
FLUORANTHENE,109.7355093,118.0203046,111.9864941,96.44670051,115.9257175,97.71573604,96.22960045,107.8680203,85.53742262,118.0203046
"DDT, P,P'-",110.8610017,107.2335025,108.0472707,109.7715736,106.3590321,97.08121827,105.7962859,105.964467,0,0
DIELDRIN,100.7315701,108.5025381,111.4237479,109.1370558,123.8041643,110.4060914,113.1119865,112.3096447,1.125492403,1.903553299
ALDRIN,117.0512099,126.2690355,111.9864941,109.1370558,110.8610017,117.3857868,114.8002251,95.81218274,0,0
HEPTACHLOR,109.7355093,112.9441624,112.5492403,112.9441624,119.3021947,117.3857868,125.4924029,98.35025381,0,0
"HEXACHLOROCYCLOHEXANE, GAMMA-",117.0512099,121.1928934,123.2414181,111.6751269,0,109.7715736,128.8688801,106.5989848,122.1159257,109.7715736
DISULFOTON,105.2335397,118.0203046,109.7355093,75.50761421,105.7962859,111.6751269,135.0590884,118.0203046,93.97861564,114.213198
ENDRIN,129.9943725,123.7309645,102.4198087,114.213198,105.7962859,109.7715736,107.4845245,107.8680203,96.22960045,101.5228426
DIAZINON,102.9825549,102.1573604,98.48058526,90.10152284,106.9217783,111.6751269,115.9257175,115.4822335,98.48058526,99.61928934
HEPTACHLOR EPOXIDE,102.4198087,110.4060914,113.6747327,105.3299492,109.1727631,99.61928934,112.5492403,113.5786802,50.64715813,23.47715736
PENTACHLOROPHENOL,109.1727631,88.83248731,90.60213844,81.21827411,114.2374789,104.0609137,105.7962859,111.6751269,77.6589758,71.70050761
DI-N-BUTYL PHTHALATE,100.7315701,92.63959391,104.1080473,106.5989848,105.2335397,104.0609137,90.03939223,116.751269,105.7962859,121.8274112
CHLORPYRIFOS,110.2982555,118.6548223,91.16488464,107.2335025,95.10410805,110.4060914,106.3590321,122.4619289,5.064715813,21.57360406
DI(2-ETHYLHEXYL)PHTHALATE,99.60607766,114.213198,105.7962859,111.0406091,91.16488464,98.35025381,20.25886325,91.37055838,1.688238604,4.441624365
"2,4,6-TRICHLOROPHENOL",102.9825549,113.5786802,116.4884637,114.213198,66.96679797,107.8680203,94.54136185,107.8680203,79.90996061,114.213198
ETHION,64.15306697,110.4060914,93.41586944,98.98477157,88.91389983,135.786802,64.15306697,98.35025381,41.08047271,95.17766497
AZINPHOS-METHYL,99.60607766,104.6954315,115.3629713,107.8680203,70.34327518,97.08121827,83.84918402,107.8680203,24.19808666,98.98477157
"2,4,5-TRICHLOROPHENOL",74.84524479,105.3299492,71.46876759,105.3299492,90.03939223,121.8274112,55.71187394,105.964467,33.76477209,41.87817259
PARATHION,110.8610017,89.46700508,88.91389983,109.1370558,100.1688239,88.83248731,103.5453011,104.6954315,100.1688239,98.35025381
BENZO(B)FLUORANTHENE,115.3629713,112.9441624,110.2982555,86.29441624,115.9257175,114.213198,126.6178953,99.61928934,63.02757456,71.70050761
TRIFLURALIN,96.22960045,97.71573604,90.60213844,98.35025381,99.04333146,118.0203046,104.1080473,104.0609137,7.87844682,76.14213198
ACENAPHTHENE,99.60607766,98.98477157,94.54136185,100.2538071,108.6100169,107.8680203,100.7315701,104.0609137,99.04333146,106.5989848
"DDD, P,P'-",87.78840743,107.2335025,104.1080473,108.5025381,105.2335397,96.44670051,97.91783905,107.8680203,0,0
BENZIDINE,85.53742262,116.1167513,114.2374789,95.17766497,84.97467642,107.2335025,102.9825549,99.61928934,90.03939223,118.6548223
ENDOSULFAN,96.79234665,105.3299492,97.91783905,100.8883249,109.7355093,104.0609137,109.1727631,116.751269,0,0
METHOXYCHLOR,81.03545301,88.19796954,104.1080473,89.46700508,93.97861564,102.1573604,109.7355093,110.4060914,0,0.634517766
"2,4-DINITROPHENOL",90.03939223,109.1370558,101.2943163,78.04568528,116.4884637,88.19796954,103.5453011,100.8883249,111.9864941,116.751269
"2,4-DINITROTOLUENE",91.72763084,93.90862944,81.59819921,97.08121827,114.2374789,102.1573604,114.2374789,118.0203046,103.5453011,103.4263959
DICOFOL,88.91389983,114.8477157,104.1080473,92.63959391,112.5492403,90.73604061,113.6747327,104.0609137,0,0
"CRESOL, PARA-",86.66291503,79.31472081,95.10410805,94.54314721,114.8002251,86.29441624,117.0512099,87.56345178,118.1767023,111.0406091
"DDT, O,P'-",96.79234665,107.2335025,104.1080473,92.63959391,92.85312324,95.81218274,100.7315701,97.71573604,0,0
"4,6-DINITRO-O-CRESOL",74.28249859,95.81218274,92.29037704,79.94923858,98.48058526,94.54314721,88.35115363,106.5989848,70.90602138,91.37055838
"1,2,3-TRICHLOROBENZENE",78.221722,96.44670051,98.48058526,105.3299492,92.29037704,110.4060914,105.2335397,96.44670051,96.79234665,112.3096447
LEAD (Nitrate),114.8002251,100.8883249,105.2335397,116.751269,90.03939223,128.8071066,0,90.10152284,112.5492403,0
CADMIUM(Chloride),95.10410805,111.0406091,97.91783905,100.2538071,90.60213844,95.81218274,79.90996061,97.71573604,0,0
ZINC(Chloride),110.8610017,97.71573604,78.221722,103.4263959,90.03939223,88.83248731,79.90996061,93.90862944,118.7394485,111.6751269
MERCURIC CHLORIDE,93.97861564,107.8680203,66.96679797,64.72081218,38.8294879,60.91370558,1.688238604,0.634517766,0,0
Potassium Chromate,68.65503658,71.06598985,75.9707372,117.3857868,98.48058526,87.56345178,89.47664603,75.50761421,5.627462015,2.538071066
COBALT,99.60607766,109.1370558,106.3590321,107.8680203,105.7962859,102.1573604,89.47664603,115.4822335,1.688238604,76.14213198
NICKEL,88.91389983,93.90862944,98.48058526,98.98477157,96.79234665,90.10152284,83.84918402,83.12182741,8.441193022,12.05583756